jobName,jobCategory,education,city,releaseDate,jobCity,experience,salary,jobDesc,url,sourceCn,jobId,jobUrl,sourceName,salary_mid,exp_min,exp_max
内控内审专家,其他,统招本科,上海,2026-03-18,上海,5-10年,25-50k·16薪,"职位介绍                职位描述1、汇总分析各类线索，精准识别公司内部合规风险，推动跨部门协作，定期梳理公司制度与流程，敏锐洞察运营风险，优化低效审批及冗余环节，显著提升内控效率；2、对公司核心业务流程进行深入的风险评估，降低业务运营风险；3、针对举报信息或异常事件，独立开展深入调查，运用专业调查技巧与方法，识别舞弊风险；4、协助公司建立廉洁文化，定期组织开展合规培训，提升全员风险意识。职位要求1、本科以上学历，8 年及以上工作经验，具备大型企业廉正调查背景或经侦、纪检监察经验者优先；2、掌握法律、审计专业知识，熟悉相关法律法规和审计准则，能够准确运用专业知识进行风险评估和案件调查；3、具备敏锐的风险观察、分析和判断能力，能够从复杂的业务流程和数据中迅速识别潜在风险和舞弊迹象；4、拥有良好的协调沟通能力，能够与公司内部各部门以及外部机构进行有效的沟通与协作。                                                            其他信息                                        行业要求：游戏,网络/信息安全,互联网",https://www.liepin.com/job/1976911245.shtml,猎聘网,a7f659b137d8ed64bffc1052e8600057,https://www.liepin.com/job/1976911245.shtml,猎聘网,37.5,5.0,10.0
技术策划-无限暖暖,其他,本科以上,上海,2026-03-17,上海,不限经验,,,https://www.jobui.com/job/330825110/,职友集,5d8cd96a78c9d1cc7d45dcffecb8b3c1,https://www.jobui.com/job/330825110/,职友集,,,
前期设计-无限暖暖,技术开发,本科以上,上海,2026-03-17,上海,不限经验,,,https://www.jobui.com/job/330828175/,职友集,128f0e28054c53fcbe58028d8f4bb23c,https://www.jobui.com/job/330828175/,职友集,,,
日语翻译（星叠）,其他,统招本科,上海,2026-03-17,上海,2年以上,13-20k·13薪,职位介绍                职位描述1、负责公司采购全流程相关商务文件、合同协议及内部资料的笔译工作，保障译文精准、严谨，符合商务场景规范；2、为部门对日合作提供专业口译支持，覆盖商务会议、供应商谈判、日常业务对接等多元场景，助力跨语言沟通高效顺畅；3、主动深入学习业务背景，确保翻译内容兼具专业性与语境适配性，积极配合部门完成各类翻译需求。职位要求1、本科及以上学历，日语专业及具备日本留学背景者优先；2、精通日语，持有日语 N1证书，具备优秀的商务日语沟通与表达能力者更佳；3、2年以上日语翻译工作经验，对游戏行业有一定了解；4、善于沟通，有良好的团队合作精神，具有较强的执行力和自驱力；5、投递请提交中日两份简历。                                                            其他信息                                        行业要求：全部行业,https://www.liepin.com/job/1979756627.shtml,猎聘网,9347f55401d757e1a333d765ece33c8a,https://www.liepin.com/job/1979756627.shtml,猎聘网,16.5,2.0,2.0
资深图像算法工程师,技术开发,本科以上,上海,2026-03-16,上海,5-10年,,,https://www.jobui.com/job/330766686/,职友集,9d6c076fb59e36a37bca3200861e948a,https://www.jobui.com/job/330766686/,职友集,,5.0,10.0
招聘HR-无限暖暖（星叠）,其他,本科以上,上海,2026-03-16,上海,不限经验,,,https://www.jobui.com/job/330784328/,职友集,9a7b7e4796d9756fdeeed056847713a4,https://www.jobui.com/job/330784328/,职友集,,,
技术美术-特效-无限暖暖,其他,本科以上,上海,2026-03-16,上海,1-3年,,,https://www.jobui.com/job/327922476/,职友集,446627575e754e5ab9eebd67392ed57b,https://www.jobui.com/job/327922476/,职友集,,1.0,3.0
资深日语语言专家-恋与深空（A182759）,其他,本科以上,上海,2026-03-15,上海,3-5年,,,https://www.jobui.com/job/330686476/,职友集,e7e812f2420af63f5fa5364b2f6f1a4d,https://www.jobui.com/job/330686476/,职友集,,3.0,5.0
工具开发工程师,技术开发,本科以上,上海,2026-03-14,上海,3-5年,,,https://www.jobui.com/job/328859095/,职友集,057e9d3e6a6c009274a1b7184c4976dd,https://www.jobui.com/job/328859095/,职友集,,3.0,5.0
高级python开发工程师,技术开发,本科以上,上海,2026-03-14,上海,5-10年,,,https://www.jobui.com/job/330595710/,职友集,04e6bad39f1391ba31f9741f864cf88e,https://www.jobui.com/job/330595710/,职友集,,5.0,10.0
关卡策划（UE写实在研）,其他,本科以上,上海,2026-03-14,上海,5-10年,,,https://www.jobui.com/job/330588081/,职友集,7d017fad85e9630125b7de7b10af4fa5,https://www.jobui.com/job/330588081/,职友集,,5.0,10.0
信息化平台架构师,技术开发,本科以上,上海,2026-03-14,上海,5-10年,,,https://www.jobui.com/job/329441706/,职友集,bb6305bd029f72eaa2e5accd9d9f9303,https://www.jobui.com/job/329441706/,职友集,,5.0,10.0
资深投资（A82812）,其他,本科以上,上海,2026-03-14,上海,5-10年,,,https://www.jobui.com/job/330597827/,职友集,3570279bd303118168122c1e4919bb4a,https://www.jobui.com/job/330597827/,职友集,,5.0,10.0
音频PM（语音管线）,其他,本科以上,上海,2026-03-14,上海,3-5年,,,https://www.jobui.com/job/330609207/,职友集,bc9dd936280b95edddd9601c4a2196db,https://www.jobui.com/job/330609207/,职友集,,3.0,5.0
行政服务采购专家,供应链管理员,本科以上,上海,2026-03-14,上海,5-10年,28000-45000,,https://www.jobui.com/job/330610980/,职友集,1924cc054f2f4a2982cccbc3fd1770df,https://www.jobui.com/job/330610980/,职友集,36500.0,5.0,10.0
AI陪伴玩具工业设计,技术开发,本科,上海,2026-03-13,上海,3-5年,30-60k·16薪,职位介绍                1. 岗位职责（我们希望你搞定的事）- 负责 AI 陪伴产品的工业设计，包括：外观设计、结构方案、硬件堆叠，确保电子件不破坏产品的亲和力。- 负责从设计样机到工程样机的转化，输出可量产的3D工程模型，并兼顾模具成本与组装良率。- 平衡“极致美学”与“项目排期、BOM 成本”之间的冲突，具备在 1mm 空间内极限抠方案的韧性。- 深度参与材料与工艺选择（特种织物、柔性硅胶、精密金属），对接供应商、参与试产、解决工艺偏差等问题。- 借助AI工具和3D打印，快速完成产品原型设计与手工组装、材料验证。2. 任职要求（我们希望你具备的“超能力”）- 本科及以上学历，工业设计、产品设计、机械电子等相关专业，有丰富创客经验者可放宽学历。- 拥有 2 年以上硬件产品经理工作经验，具备至少一款消费级电子产品的量产交付经验。- 熟练使用 Rhino及 Creo/SolidWorks/Fusion 360中的至少两款，能处理高难度的曲面建模，能输出0.1mm 级精度的量产级模型。- 3D 打印资深玩家：  - 材料：熟悉不同材料的打印特性，如：TPU（不同邵氏硬度）、尼龙、碳纤维增强材料、类橡胶材料，  并理解收缩率、层间强度、结构补偿；  - 结构：能够通过 3D 打印实现：Print-in-place 机械结构、微型机械联动、内部支架；  - 手工：具备基础缝纫能力，能完成毛绒外皮与内部结构的手工组装。- 熟练掌握 TPU、尼龙、碳纤维、类橡胶等特殊材料的打印特性，能通过 3D 打印实现机械联动结构，具备基础的缝纫/手工能力。- 精通注塑、压铸、缝纫、CNC 等主流加工工艺，理解硬件设计约束，如PCB 布局、天线净空、电池、散热、装配公差等。- 具备出色的沟通能力，能在坚持设计美学的同时，通过技术方案的微调与工程师达成最优解。                                                            其他信息                                        行业要求：全部行业,https://www.liepin.com/job/1980867343.shtml,猎聘网,e132d4a1ff2342450cd65b413b58eae7,https://www.liepin.com/job/1980867343.shtml,猎聘网,45.0,3.0,5.0
游戏客户端开发-无限暖暖,技术开发,本科以上,上海,2026-03-11,上海,不限经验,,,https://www.jobui.com/job/330391746/,职友集,fe11ac367b712dcc6ea2f4a9f0d15841,https://www.jobui.com/job/330391746/,职友集,,,
资深战斗动画,其他,大专以上,上海,2026-03-11,上海,5-10年,,,https://www.jobui.com/job/303736706/,职友集,2a534eda65517cb43344ff0460cadf59,https://www.jobui.com/job/303736706/,职友集,,5.0,10.0
IT主管,其他,本科以上,上海,2026-03-11,上海,不限经验,,,https://www.jobui.com/job/330395683/,职友集,317e72a624aafd709d7b8a0f3a0f9a48,https://www.jobui.com/job/330395683/,职友集,,,
游戏版本运营,运营,本科以上,上海,2026-03-11,上海,3-5年,,,https://www.jobui.com/job/330378278/,职友集,360e5eb56671f16e63906cee9210206d,https://www.jobui.com/job/330378278/,职友集,,3.0,5.0
版本运营,运营,本科以上,上海,2026-03-11,上海,3-5年,,,https://www.jobui.com/job/330377058/,职友集,31ccc36aff2299e465a3d53940d271f0,https://www.jobui.com/job/330377058/,职友集,,3.0,5.0
本地化工程师-无限暖暖（星叠）,技术开发,本科以上,上海,2026-03-11,上海,1-3年,11000-20000,,https://www.jobui.com/job/314016737/,职友集,0b7d3bc8285d92b069cea284ace38505,https://www.jobui.com/job/314016737/,职友集,15500.0,1.0,3.0
餐饮商配专家,其他,本科以上,上海,2026-03-10,上海,5-10年,,,https://www.jobui.com/job/330334590/,职友集,eaf8e7339c25de1de657c8fc851877a7,https://www.jobui.com/job/330334590/,职友集,,5.0,10.0
游戏外包商务(A213026),其他,本科以上,上海,2026-03-10,上海,3-5年,,,https://www.jobui.com/job/330338712/,职友集,0596b760c4bfa88bd057df7b2aa0896c,https://www.jobui.com/job/330338712/,职友集,,3.0,5.0
资深用户研究,其他,本科以上,上海,2026-03-10,上海,5-10年,,,https://www.jobui.com/job/330314470/,职友集,202ab838fbaeb0d680b2f331ae7737f3,https://www.jobui.com/job/330314470/,职友集,,5.0,10.0
内容策划-商业化方向-无限暖暖,其他,本科以上,上海,2026-03-10,上海,3-5年,,,https://www.jobui.com/job/326660514/,职友集,04a12300143f5219722ba79ce9736a47,https://www.jobui.com/job/326660514/,职友集,,3.0,5.0
3D场景-闪耀暖暖,其他,大专以上,上海,2026-03-09,上海,不限经验,,,https://www.jobui.com/job/330261920/,职友集,75ffd0c66590cec444b68c8340363788,https://www.jobui.com/job/330261920/,职友集,,,
营销策划（线下活动方向）-恋与深空,其他,本科以上,上海,2026-03-08,上海,1-3年,,,https://www.jobui.com/job/330219238/,职友集,8b63b27e2b96a0f38e4862e622e410bc,https://www.jobui.com/job/330219238/,职友集,,1.0,3.0
营销策划-线下活动-恋与深空,其他,本科以上,上海,2026-03-08,上海,1-3年,,,https://www.jobui.com/job/330223418/,职友集,221811061a77f8f2f2c63b503f66888c,https://www.jobui.com/job/330223418/,职友集,,1.0,3.0
角色原画（线稿）,其他,大专以上,上海,2026-03-08,上海,不限经验,,,https://www.jobui.com/job/330202662/,职友集,3af2410e8506e50a87d8173a4ba95e21,https://www.jobui.com/job/330202662/,职友集,,,
日语翻译（星叠）,其他,本科以上,上海,2026-03-08,上海,1-3年,,,https://www.jobui.com/job/330202670/,职友集,126a4db536449c4d021d6fe5b4ba758a,https://www.jobui.com/job/330202670/,职友集,,1.0,3.0
Perforce系统运维,其他,不限学历,上海,2026-03-08,上海,5-10年,,,https://www.jobui.com/job/327027631/,职友集,de8b08e4d4a67fabd0eaf99632aa3b30,https://www.jobui.com/job/327027631/,职友集,,5.0,10.0
音效设计（星叠）,技术开发,本科以上,上海,2026-03-08,上海,1-3年,15000-30000,,https://www.jobui.com/job/315107857/,职友集,60d3db6b9e89a3619a7ae5fa6e4d3522,https://www.jobui.com/job/315107857/,职友集,22500.0,1.0,3.0
周边画师-恋与深空,其他,本科以上,上海,2026-03-07,上海,1-3年,,,https://www.jobui.com/job/330152108/,职友集,058a55ec7edde940a7071c4b33c605b9,https://www.jobui.com/job/330152108/,职友集,,1.0,3.0
3d项目美术负责人（在研）,其他,本科以上,上海,2026-03-06,上海,5-10年,,,https://www.jobui.com/job/330094970/,职友集,1d55145204ffdc816680631d41ffb153,https://www.jobui.com/job/330094970/,职友集,,5.0,10.0
SSC流程与服务体验专家(A54557),其他,本科以上,上海,2026-03-01,上海,5-10年,,,https://www.jobui.com/job/329817094/,职友集,be3af636116e9ea213bd2444d1949ab5,https://www.jobui.com/job/329817094/,职友集,,5.0,10.0
游戏UI设计师-无限暖暖（星叠）,技术开发,本科以上,上海,2026-02-28,上海,不限经验,,,https://www.jobui.com/job/321308788/,职友集,2200e17120bef0515518f597b89635c6,https://www.jobui.com/job/321308788/,职友集,,,
游戏外包商务,其他,本科以上,上海,2026-02-27,上海,3-5年,,,https://www.jobui.com/job/294555780/,职友集,9b6598f4c9a7741cdb0eabf59cd14f4f,https://www.jobui.com/job/294555780/,职友集,,3.0,5.0
工程/消防专员（星叠）(A64450),其他,本科以上,上海,2026-02-26,上海,3-5年,,,https://www.jobui.com/job/328549050/,职友集,34ec53b6b28ecddcf249e9a83d7ed5ce,https://www.jobui.com/job/328549050/,职友集,,3.0,5.0
广告数据产品经理,技术开发,本科以上,上海,2026-02-26,上海,3-5年,,,https://www.jobui.com/job/326300904/,职友集,bdd344593039309a21e60c917e5f141a,https://www.jobui.com/job/326300904/,职友集,,3.0,5.0
日语翻译（星叠）(A232524),其他,本科以上,上海,2026-02-25,上海,不限经验,,,https://www.jobui.com/job/329537500/,职友集,0e5821a469851b680bfd2623319e2f8e,https://www.jobui.com/job/329537500/,职友集,,,
项目管理PM-平台中心(A149504),其他,本科以上,上海,2026-02-25,上海,5-10年,25000-45000,,https://www.jobui.com/job/314549157/,职友集,e5dd015cb325dd593387d957ace7b6f7,https://www.jobui.com/job/314549157/,职友集,35000.0,5.0,10.0
